id,name,price,type,latitude,longitude,categories
cccjdYZ4qpIaTF-IP4M0Aw,Searzone Appliance Outlet,$$,dollar store,42.4517766,-82.966912,Appliances
c_isQG3K8vaPMepPoIvjXw,America's Best Contacts & Eyeglasses,$$,dollar store,42.478451526833325,-83.0289320000216,Eyewear & Opticians/Optometrists
2onGCrIvV6kcH6yfIFcCNg,D & D Moving & Storage,N/A,dollar store,42.36658245892445,-83.0063980000001,Movers/Self Storage/Packing Supplies
QxRjZ21tKoCpdGthKDpLwA,City Bird,$$,dollar store,42.3515988886356,-83.0650050938129,Arts & Crafts/Home Decor/Jewelry
Xs8hWjWKPwW-gClGUQfyTQ,Family Dollar,N/A,dollar store,42.41041,-83.0575999,
YLMTzPJ-vFBLwp800Oerag,Second Glance,$$,dollar store,42.44029,-82.90807,Thrift Stores
2noMvUQxyFzg-ULHkY5DfQ,Pro Discount Store,N/A,dollar store,42.398983,-83.0590515,
GlBDImX326H3_o-8GwWYZw,Family Dollar,N/A,dollar store,42.4800720214844,-82.9566955566406,
IEJP9rmFvqJ9lbH4ntol0g,Family Dollar Stores,N/A,dollar store,42.4632249,-83.0274688,
X2qjhjqI5tHo26ggPcYl9g,Melodies & Memories,$$$,dollar store,42.4672466,-82.9568111,Music & DVDs/Vinyl Records
D-hVpZBURA94UJREt-Ge4g,A+ Phone Repair,$,dollar store,42.526893,-82.893336,Mobile Phones/Mobile Phone Accessories/Mobile Phone Repair
m0yL7UW8b6T7TbWgYWniow,Gardner-White Furniture,$$$,dollar store,42.451302,-83.0016408,Furniture Stores/Home Decor/Mattresses
e4TTF4J0aI5yh9gqQJ7Xsw,Second Glance Resale Shop,$$$,dollar store,42.44029,-82.90807,"Used, Vintage & Consignment"
lzqsD7lx0D2SuVtsF5x3Ug,Hartt Estate Sales & Antique Gallery,$$,dollar store,42.3975257873535,-82.9204330444336,Antiques/Estate Liquidation
RE3mjCMOyT_2tWkCdi4Eyw,Art's Plumbing Supply,N/A,dollar store,42.473082,-82.985577,Hardware Stores
SzpF7EV_vLm18XhkyZCI8A,Second Glance Resale Shop,$$,dollar store,42.466211,-82.923918,"Used, Vintage & Consignment"
z9Vmm58TNttdXbCU3NCzNA,Paragon Sight & Sound,N/A,dollar store,42.28581,-83.805106,Home Theatre Installation/Home Automation/High Fidelity Audio Equipment
-hMeWhYFoojet1PA93N-Dw,Floyd,N/A,dollar store,42.3488,-83.03606,Home Decor/Furniture Stores
URTfT_eI4WUp0VvH-CK1nQ,Habitat for Humanity ReStore Farmington Hills,N/A,dollar store,42.4442,-83.32843,Furniture Stores/Donation Center
Ow9Wq1kIF8THJOS-_dL8Kg,Food Exchange,$$,fast food,42.39004,-83.0168,Fast Food/Burgers
zY1OTIDP8j1ZyepTVrT8MQ,California Burgerz,$,fast food,42.4070759,-83.0559665,Burgers
qksygNVuH7PprcsGEDXOgA,King Kong Burgers,N/A,fast food,42.4347234063281,-83.0030360072851,Burgers/Fast Food
NpfZaYIxspPgqUW5VSWMfw,Chick-fil-A,$,fast food,42.351406,-83.056419,Fast Food/Chicken Shop/Salad
V4by95-R4Lx9Kgz4mjRrLQ,Bucharest Grill,$,fast food,42.3385927590295,-83.0212648834069,Mediterranean/Fast Food/Middle Eastern
blJ_3UpC5tFrigLCOt3KHw,My Big Fat Shawarma,N/A,fast food,42.44777436189461,-83.08045467378432,Mediterranean/Wraps/Salad
N-vPwH1CcV8BFzzkvup-ag,Five Guys,$$,fast food,42.46419197293744,-82.9596303571922,Burgers/Fast Food/Hot Dogs
OnFPQNaesIZEzZ5YZ1vNTw,Checkers,N/A,fast food,42.412772,-82.9423938,Burgers/Fast Food
wMADMl9y589J8gNqhUE4cw,Geneva's Burgers,$,fast food,42.4507,-82.94321,Burgers/Breakfast & Brunch/Sandwiches
jua4XimqQNAxYjYsyM8r9Q,Savvy Sliders,N/A,fast food,42.35475,-83.0622,Burgers/Chicken Shop/Breakfast & Brunch
mK4oZJj-OZga5hc9Wt6oRA,Checkers,N/A,fast food,42.39114,-83.0542399,Fast Food/Burgers
HfPchgOrF1t1sGT7qrZVyw,White Castle,$,fast food,42.4147606,-82.9399567,Burgers/Fast Food
MB2cxe9qe3SGvUv0ONwrXg,Boostan Cafe,$,fast food,42.3961286,-83.0488588,American/Middle Eastern/Juice Bars & Smoothies
y29cTUUel73awDZPE5iTOg,Alma Kitchen,$$,fast food,42.388157,-82.941339,Breakfast & Brunch/Soup/American
lRrC581hQiITmkllE3cJSQ,Mom's Spaghetti,$$,fast food,42.338277309952325,-83.0521464133298,Italian/Sandwiches
dS2C-KokxTiPQ0nGjXWxeQ,Chipotle Mexican Grill,N/A,fast food,42.406505,-82.915808,Fast Food/Mexican
F5n71dADAgUqYPOqFkQg9Q,Rocco's Italian Deli,$$,fast food,42.3464699,-83.06157,Italian/Sandwiches/Salad
lHedmzfYukHntoLcJsVyLA,Jersey Mike's Subs,$,fast food,42.471721619099974,-82.9061281337252,Fast Food/Sandwiches/Delis
sLrLSTbvRhZFaw4X_ktxsw,SS Mini Burgers & Fried Chicken,N/A,fast food,42.43587,-82.90861,Burgers/Halal/Fast Food
d2TeKX0QOBk40BvZCRFphA,Tubby's,$,fast food,42.34116,-83.01458,Sandwiches/Fast Food
3WGrIVHVZ4RqI1-ptJsJqw,SuperCrisp,$$,fast food,42.35553,-83.06575,Fast Food/Burgers/Halal
jTqQ_DhPLC3vpqqV8Ae4Jg,McDonald's,$,fast food,42.3566996397393,-82.9878352582455,Fast Food/Burgers/Coffee & Tea
fQ2yw_1jJo1INWqD-eiJzw,Delite Cafe & Deli,$,fast food,42.4007157784882,-83.0577859043503,Delis/Juice Bars & Smoothies/Cafes
Z6abD-iuSeAcsRiJXHtkSQ,Lunch Box Deli,$,fast food,42.39446,-82.92258,Sandwiches/Delis
nZGGl6h3BVbFPuZAeVgjSw,Wendy's,$,fast food,42.414816,-82.910869,Fast Food/Burgers
MTZRm8igmtc0GV1AHbN81A,Papa's Coney Island,$,fast food,42.434963,-82.952102,Fast Food/American/Breakfast & Brunch
WiKKNXaHC4Zino2A1m3ftQ,Royale with Cheese,$$,fast food,42.350337903122,-83.0634118616581,Burgers
_3SXEvZRPtGpu1k_r7gM-Q,Zo's Good Burger - New Center Detroit,$,fast food,42.3672081,-83.080554,Burgers
X5C_InLvl2PtR9gmWC1HSw,City Wings,$,fast food,42.3673375,-83.0804604,Chicken Wings
inUJshp0tzWB6LjkidSW1w,McDonald's,$,fast food,42.4094646965886,-82.9144614227925,Burgers/Fast Food/Coffee & Tea
2_arAchX5g9VbUcUYLa5Qw,Bucharest Grill,$,fast food,42.3669674,-83.0686691737126,Middle Eastern/Mediterranean/Fast Food
sRIH1M65zJa0JXUd1fPHfg,Popeyes Louisiana Kitchen,$,fast food,42.389326,-82.975125,Fast Food/Chicken Wings
TXP8KH4lLSoKNF_SkvSu0Q,Wendy's,$,fast food,42.403824,-83.09639,Fast Food/Burgers
sGSWpjdhaDTrg7s1bWfbbA,Chicken Shack,$$,fast food,42.42906,-82.90963,Chicken Wings/American/Chicken Shop
w8RAHi1zg-a1oBuvg6zPSw,Popeyes Louisiana Kitchen,$,fast food,42.465152,-82.928012,Chicken Wings/Fast Food
8yfAdr2gj6qFls2onDQL6A,Wendy's,$,fast food,42.4174581,-82.9890715,Fast Food/Burgers
U66KgSLJm7Riadqh4svLtQ,McDonald's,$,fast food,42.3992835573252,-83.0005428835283,Coffee & Tea/Burgers/Fast Food
_oEzT92XYbiRRCflcD9Zvg,Hello Shawarma,$,fast food,42.400448,-83.057361,Burgers/Halal/Kebab
wUO4TOHCf4k_hSrvDKkQjg,Gus's World Famous Fried Chicken,$,fast food,42.34799386406637,-83.06751168730584,Chicken Shop/Southern/Comfort Food
CUs31vAu_aICgjO4ApTwAg,Jersey Mike's Subs,$,fast food,42.4225205245545,-82.91042039874645,Fast Food/Delis/Sandwiches
2pPdvjN4QPkis2MO0cchag,Wendy's,$,fast food,42.37819475947073,-83.0144638,Fast Food/Burgers
WAagEMgxpCCO0CfWTeLtzQ,Condado Tacos,$$,fast food,42.34755277522229,-83.06537449999999,Bars/Tacos
hhmTiNJH_Er-nl2q_86aKw,Krazy Pizza,N/A,fast food,42.3860870358365,-82.9539675699764,Salad/Pizza/Fish & Chips
J1EHRZpjeOa3lxDRfWqeqw,White Castle,$,fast food,42.4003878,-83.0001867,Fast Food/Burgers
F7F_5cbT1pKWrPzfxvcsCg,Howlers & Growlers,$$,fast food,42.385887,-82.941969,Bars/American
OxRyWXV4M2hU-g1Nu2jEWw,Bucharest Grill,N/A,fast food,42.43023389707592,-82.908703,Middle Eastern/Mediterranean/Fast Food
iwa6xSsNeY1NahhJjCy3xw,Slows To Go,$$,fast food,42.349553,-83.063318,Barbeque/Caterers/Food Trucks
__MDpEI-tbGa5DPRtyRetg,National Coney Island,$$,fast food,42.45105,-82.9139,Fast Food/Hot Dogs/American
VgjHOUR7WUsmhA0vlLbUNg,Checkers,N/A,fast food,42.4694153,-83.0273750424385,Fast Food/Burgers
9vaSThyZ-22o0jK515JE-g,Wendy's,$,fast food,42.37154,-82.94881,Burgers/Fast Food
ddkYUjmr8Ih_Wslgm_ws2w,Grosse Pointe Shell,N/A,gas station,42.41464,-82.91182,Gas Stations
WNUjcjBveO8t_RmeGpwYHw,Sunoco,N/A,gas station,42.4474792,-83.044632,Gas Stations
p5V5zkFLuNlUwgN2FmP4Xw,BP,N/A,gas station,42.446207222485,-82.9162678867579,Gas Stations
W8-ZsIa0sp02NygLzgYUxA,Mack Moross BP,N/A,gas station,42.417238250905,-82.9101613612224,Gas Stations/Auto Repair
f1n91IHLqUbexYrFQ3qufA,pointe park auto,N/A,gas station,42.37642,-82.93469,Auto Repair/Gas Stations
sx_4Y0qswqNPoo3o2KtSnQ,Mobil,N/A,gas station,42.42232,-83.04199,Gas Stations
-vzd5mhPUd0VyGfcQpbjLQ,Krausmann Service,N/A,gas station,42.3889885,-82.9180908,Gas Stations
yDllsS7w09VhueMDloesKA,Hamtramck Amoco,N/A,gas station,42.4020729064941,-83.0519866943359,Gas Stations
2qMDfjI3WRsJk0S5jh5DEg,BP,N/A,gas station,42.40287,-82.91665,Gas Stations
5zAZZy2-DgFtuVyvdNCZ5A,Mobil,N/A,gas station,42.44382,-82.90629,Gas Stations
U_jzskaUnosKIQ_7gHYnog,Romeo Bp,N/A,gas station,42.4282150270526,-83.0228001996171,Gas Stations
EzRQqOqci6AYXAVfZPS4aQ,Shell,N/A,gas station,42.4807380256757,-82.9077512025833,Gas Stations
m715uXFyYUxis8tR-llzCw,Langone & Dimango Service,N/A,gas station,42.3990097,-82.9187469,Gas Stations/Auto Repair
8eoBTWVuBqhv9hddu-zcZA,Marathon,N/A,gas station,42.4764613859605,-82.9505331069231,Gas Stations
pH24FqINCRdMzZcta8mM1w,sunoco,N/A,gas station,42.445364806059,-82.9166983813048,Gas Stations
4IHHrxTD4wWLOPz1WUH5iA,Exxon,N/A,gas station,42.351926,-83.047249,Gas Stations
CfGbdyNWus-1NAGq_AksrA,Woodward Amco,N/A,gas station,42.3650856018066,-83.0691986083984,Gas Stations
nhz3tIFYYWgYkzcW3qK3rA,Shell,N/A,gas station,42.3543003,-83.06321287400182,Gas Stations
Xb2IUQAAknpkglDtsfWFKA,Marathon Gas,N/A,gas station,42.45312,-83.02561,Gas Stations/Convenience Stores
z6ITrRiiLdTZ0Zl2ffE4kQ,Marathon Gas Station,N/A,gas station,42.398513,-83.09188,Gas Stations
kzY2koaYsA8muDprWu-AIw,Mobil,N/A,gas station,42.4798431396484,-82.9263763427734,Gas Stations
03jmx1ZM-hke1cPywQEdEw,Speedway,N/A,gas station,42.46597,-82.92213,Gas Stations/Convenience Stores/Coffee & Tea
HG7nH7d45NGFhUQLk3LJ2w,Zokari Fill Up,N/A,gas station,42.3982512,-83.0496341,Gas Stations
6rGec0lE5jEiUbL2K-gTGA,Nine Mile Petro,N/A,gas station,42.4617549,-83.0934432,Gas Stations
9ee4mOYpHNYYD6oQuBYXWA,Eagle Fuel & Mechanic Shop,N/A,gas station,42.404847662887,-83.0635520070791,Gas Stations
W7FJ-M8vLKHhw0H3fsBjYw,Exxon,N/A,gas station,42.402272,-83.052347,Gas Stations
BidXVtZSrbeECQUaFHx1nw,Trumbell Fill Up,N/A,gas station,42.352222442627,-83.0790863037109,Gas Stations
cj9l9ureTfpS98Qz0o2DrQ,Zazz,N/A,gas station,42.45515,-82.91203,Car Wash
A7xEP90L3C4AXjGKN4D-1w,Shell,N/A,gas station,42.462191,-83.045466,Gas Stations
XTHcSAfN6W9QA5ulXevvAA,Mobil,N/A,gas station,42.4499549865723,-82.9859771728516,Gas Stations
qmWn3WV_0zi0esWLU-c2qw,BP,$$,gas station,42.479783768263765,-82.96656798498586,Coffee & Tea/Gas Stations/Convenience Stores
QE4wI8Xz6Hl87IoQWw3imQ,Sunoco Gas Station,N/A,gas station,42.3913775647839,-83.0540398880839,Gas Stations/Convenience Stores
eReqY48NiY26FHl57wsa7g,Bazzi Mobil,N/A,gas station,42.3966941833496,-83.0675582885742,Gas Stations
ym7L5lisV-F9iOrY1k9SaA,Speedway,$,gas station,42.479823,-82.965509,Coffee & Tea/Gas Stations/Convenience Stores
WRijNl7TQKt5NX6IKdlfhw,Mack Shell,N/A,gas station,42.4576302,-82.9010925,Gas Stations
E9vfikY3eE-Y4hFy_KSMwg,7-Eleven,N/A,gas station,42.356038277576054,-83.0724439,Convenience Stores/Coffee & Tea/Gas Stations
Hh_eOCzQuVSBlGRBynGb-g,3 Brothers Auto Sales,N/A,gas station,42.447371952309304,-83.05096523287862,Used Car Dealers
xy9-2NU807Ia_MtfqqdqRg,Big Al's Marathon,N/A,gas station,42.34413,-83.07725,Gas Stations
z0se2WlpZAXwTzlHIEiI9Q,Mobil,N/A,gas station,42.465404510498,-82.9200744628906,Gas Stations
IFvSKXlyPAQNWi_kure7-A,Mobil,N/A,gas station,42.3616409301758,-83.0534820556641,Gas Stations
MNSNNN5NhKbPDxJ8JXzFKw,Nine & Kelly BP,N/A,gas station,42.4658584594727,-82.9260482788086,Gas Stations
lHUYYOzWbo_eFT2Q39rySQ,7-Eleven,$,gas station,42.455492796796,-82.9130618973204,Coffee & Tea/Convenience Stores
FfO_FSMM2rdJkT9twhghFA,Wayne's Auto Service Center,N/A,gas station,42.44713,-83.03522,Auto Repair/Towing
1CjrIfqJRl-PxoBt1gxGug,Marathon,N/A,gas station,42.43336,-83.06264,Gas Stations
TCTJ8hN9zvF82Z37B09Mtg,Scharf's Service & Fuel Oil,N/A,gas station,42.4768782391608,-83.037031574205,Gas Stations/Convenience Stores/Propane
3IOUBU5MmADs63TBgJLTJg,Joud Marathon Gas Station / Repair Shop,N/A,gas station,42.47702,-83.06565,Gas Stations
fC6yTPm4P2Gk02uAIbqxiA,Marathon,N/A,gas station,42.360096,-83.055066,Gas Stations
f3W3qc_HwnouJYYu22JRFQ,Zipcar,N/A,gas station,42.33150919020259,-83.05033716298102,Car Rental/Car Share Services
8KMLgDBCiRHPKyWKSBot1w,Oxford Oil Corporation,N/A,gas station,42.47645,-83.02669,Gas Stations
EcR6ZZmACNQi2JEmc3X7bA,Speedway,N/A,gas station,42.47659,-83.04445,Gas Stations/Convenience Stores/Coffee & Tea
7L9OZICwNWVMNjpLyILqHw,Village Market,$$,grocery store,42.4084680328674,-82.9138988976191,Grocery/Meat Shops/Pizza
wFN2dXtuPqZEW8zWUz1zSQ,Harper Food Center,N/A,grocery store,42.403647,-82.9684853,Grocery
dEfLQSh9o2ECz-jkX8b2Cw,Fresh Farms Market,$$,grocery store,42.3900432,-82.9037416,Grocery/Fruits & Veggies/Pizza
kKPYAkqjhxv3xJkU8ko6pw,Holbrook Market,$,grocery store,42.39504,-83.05283,Grocery
fESb1g0JRi0ICzC-geSH3A,Al-Haramain International Foods,$,grocery store,42.401067,-83.0559748,Grocery
09_msRmp9DtnzfjzQ16SFQ,Trader Joe's,$$,grocery store,42.3900861,-82.9158708,Grocery
mkwY9xCD7Z9LezJzulY4bQ,Shoppers Market Plus,$,grocery store,42.4640044,-82.9758133,Grocery
MkwAP25TM3bDlf_a1fUZRw,Plum Market,N/A,grocery store,42.3650994,-83.0759691,Grocery
cg6CiHL8dq6--13IdB0y5A,Harbortown Market,$$,grocery store,42.342532,-83.010821,Specialty Food/Grocery
nX_tt8-MfssYX8T3MCy_0g,Food Pride Market,$$,grocery store,42.3589399,-83.05892,Grocery
lXI_ABTEyBB1WuckkPHUXA,Joe Randazzos Fruit & Vegetable Market,$,grocery store,42.4365501403809,-83.016227722168,Grocery/Fruits & Veggies
fGfagM4SA41kdIdVk3BZ4A,Park Place Market,N/A,grocery store,42.38576,-82.94298,"Beer, Wine & Spirits"
nDB0jMujCkdoGSqnGEEt9Q,The Sprout House Natural Foods Market,$,grocery store,42.3819059,-82.9394699,Health Markets/Vegan
fv7dE66qGou5mREg1uHMKA,Kroger,$$,grocery store,42.389929,-82.917531,Grocery
lw722rrgZd-vMedoFwrqDQ,Imperial Fresh Market,N/A,grocery store,42.40541657000357,-83.0429808050394,Grocery
P4-z0852w2-TVJXpiTtMqA,University Foods,$$,grocery store,42.353367805481,-83.0744565278292,Grocery
3ltC4URgJFJGk_rynP4IDQ,Del Point Food Center,$$,grocery store,42.4142163,-82.9398129,Grocery
erWHa45Lt-LGm14OjfwfBA,Fairfax Quality Market,$,grocery store,42.373903,-82.933695,Grocery/Sandwiches/Meat Shops
QGu5h2Xqs0y1wIeOLfFzgA,Meijer,$$,grocery store,42.4796665,-82.9868042,Grocery/Bakeries/Department Stores
WitXyefyeud9BuD_oWQBEw,Bulk Food Marketplace,$,grocery store,42.4539796,-82.9129643,Grocery/Specialty Food
K9R1o1gpIndePCpl3QxaQA,Al Haramain International Foods,N/A,grocery store,42.3917823195923,-83.0560960168899,International Grocery/Meat Shops/Delis
AYFBWW43PeXThckbjIKNBQ,ALDI,$,grocery store,42.386000649994514,-82.94890836640434,Grocery/Fruits & Veggies/Organic Stores
pPuEnFJrE_oNWL9vIBELWQ,Ahley Market,N/A,grocery store,42.4050903320312,-82.9639282226562,Grocery
zJ7V1acvTLShC7_-mZNPww,Parkway Foods,$,grocery store,42.3651803959296,-82.9711429702724,Grocery/Fruits & Veggies/Meat Shops
bUYvJY9sEeAk1AGIc9EuRQ,Save A Lot,$$,grocery store,42.3633289,-83.0251168,Grocery/Discount Store
cIFriJtXR05KJ-ocz_gkyA,Fresh Choice,$,grocery store,42.46620940495155,-82.92536364110725,Grocery
lo33wxsPfzn2IxRlDfNc1g,Better Health Store,$$,grocery store,42.41898,-82.91066,Health Markets
ktp9-hnbf4t9vkxaeN3AxA,Mazen Foods,N/A,grocery store,42.4198150958201,-82.98721225401468,Grocery
nEzDanNBnwwXjEOXTzg-lA,Gratiot Central Market,$$,grocery store,42.3446388244629,-83.0383758544922,Farmers Market/Meat Shops
1xqhPoOWKF4HtOPCak0H7g,Kroger,$$,grocery store,42.4385359521642,-82.906660000697,Drugstores/Grocery
nJtkLDYgDBJokA2r2Lbmug,Bozek's Meat and Groceries,$$,grocery store,42.4014702,-83.0560379,Grocery/Meat Shops
LoJszZJH6BoPKQnrxI3HzA,Midtown Market,N/A,grocery store,42.350788805168435,-83.06388005406852,Grocery
nbefQkacJPCzgJdPkEsO1A,Cattleman’s Meat,N/A,grocery store,42.479794,-83.028282,Grocery/Meat Shops/Delis
oBkjVpQCRCYTyXc4fNC13g,Blue Bay Fish & Seafood,$$$$,grocery store,42.424511,-82.9102783,Seafood Markets
4U4GNiJgT4laE9VHmodvJA,Marrow,$$$$,grocery store,42.35852,-82.99882,New American/Butcher
wg99H8l_zbvFE8EnA95zdg,Lafayette Foods,$$,grocery store,42.33879,-83.03223,Grocery
QaRb0TNJd6sQHMQCRIWH9g,Public Foods,N/A,grocery store,42.4019432067871,-82.9401245117188,Grocery
U7NnoYebexbrD6taTAk2Ug,Slow Jams Jam,$$,grocery store,42.394043,-82.92366,Farmers Market
Kb5EenNdRtXl0h9NLwU4Uw,Whole Foods Market,$$,grocery store,42.34849281,-83.05668135,Grocery/Health Markets/Organic Stores
_TGS3hxfAQ3xxMtRPAH5SQ,Indian Village Market,$$,grocery store,42.3539963,-82.9910278,Grocery
Tls9gcYlyQCQTUlYmjI4Rg,Value Fresh Market Place,$$,grocery store,42.476505,-83.004868,Grocery
Z-i7DHwPeW86F3eRSl4cZg,Four J's Market,$,grocery store,42.43577,-82.96357,Grocery
qk0Gxl4j0ZiHqjB0ZZeAWA,Kroger,$$,grocery store,42.46589,-82.89536,Drugstores/Grocery
ygn5TeR50Ccb-ueACWYEkw,Conant-Caniff Mrkt,$,grocery store,42.4025535583496,-83.053108215332,Grocery
C-P317C6HEURCEXDNj3wCA,Brush Park Bodega ,N/A,grocery store,42.3441,-83.05038,"Grocery/Beer, Wine & Spirits/Cocktail Bars"
oeJ0EgABV--HAhtp1_jKKg,Save A Lot,N/A,grocery store,42.421045,-82.967033,Grocery/Discount Store
bFSFnmWwKVm6kCT7vMURPw,Seven Stars Food Center,N/A,grocery store,42.41968,-83.00555,Grocery
Nwycov5KpBuTw1290TgAfw,Seasons Market & Cafe,N/A,grocery store,42.34906,-83.06571,Cafes/Grocery/Fruits & Veggies
blSBBJkg6H3b4F-YvHDnSg,Royal Super Market,N/A,grocery store,42.463565826416,-83.0174026489258,Grocery
RnOakSv4uAJ-0qecvy43jg,Mario's Meats,$$,grocery store,42.47995022606498,-82.91994988918303,Meat Shops/Butcher
cI37hvZQVn-x6j04WTKkjA,The Charlevoix,$$,restaurant,42.3849252343073,-82.94543992728,Cocktail Bars/New American
S4425OWYkTTqcZ8PceVcmg,Capers,$$,restaurant,42.44052,-82.97356,Steakhouses
DsXh8jluV0BaSkVhxQre8Q,SheWolf Pastificio & Bar,$$$,restaurant,42.34795300282243,-83.06269721729974,Italian/Bars
f5yuQxsMide91X85YdRj1A,Mad Nice,$$$,restaurant,42.3491,-83.06496,Italian
UdO_uBm3sIM5DwaE8XIpbg,Grey Ghost Detroit,$$$,restaurant,42.3451704384376,-83.0555171146989,American/Beer Bar/Cocktail Bars
M_e9bzbH7yzwcVL_6an9Lw,Oak & Reel,N/A,restaurant,42.372277784099786,-83.0668194030966,Italian/Seafood
y29cTUUel73awDZPE5iTOg,Alma Kitchen,$$,restaurant,42.388157,-82.941339,Breakfast & Brunch/Soup/American
oFGMg0O05YdMoBbqc1dVWg,Tocoroco,N/A,restaurant,42.34481450214983,-83.0389957770733,Burgers/Cocktail Bars/Sports Bars
BIKFj5WsGQg_bdYpgfmLtA,Vigilante Kitchen + Bar,N/A,restaurant,42.347484,-83.065554,New American/Asian Fusion
4p1bXdMdETmyU5qhzFxNxw,Selden Standard,$$,restaurant,42.34779,-83.06499,New American/Sandwiches
JXFTTv4unOTRa2BTyVpZnQ,Presley's Kitchen & Bar,N/A,restaurant,42.33567515284477,-83.050527,American/Salad/Cocktail Bars
QUPAXavtWd6LKnvsWV6ywQ,Detroit Shipping Company,$$,restaurant,42.34401907742649,-83.06146026886441,Beer Gardens/Food Court
n_QyiAUeW8cVNfVvA3GpdQ,Vertical Detroit,$$$,restaurant,42.33632830865528,-83.04716327054949,Wine Bars/New American/Steakhouses
DB7XJHCdelEiGRNCDipibA,Crispelli's Bakery & Pizzeria,N/A,restaurant,42.42998,-82.90874,Pizza
RKh0sAVshppAC2LF3GSdQw,Vecino,N/A,restaurant,42.348444745751465,-83.0673879607711,Bars/Seafood/New Mexican Cuisine
Xm2A4Xyd-dw4x86qZCV3hw,Chartreuse Kitchen & Cocktails,$$$,restaurant,42.36029831844176,-83.06625957300086,New American/Tapas/Small Plates/Cocktail Bars
XMieCaQ9NofNrzSl9FsOqg,PAO Detroit,$$,restaurant,42.336298,-83.053046,Asian Fusion/Pan Asian
W_h64ZRplw7mE1j41ETBRA,Dos Locos Tacos,$,restaurant,42.3994975,-83.0597934,Tacos
-mguM6V0E2XTx3A1qBLSyw,Baobab Fare,$$,restaurant,42.370077,-83.072813,Coffee & Tea/African/Juice Bars & Smoothies
jFQ9xzkHluzjjg9vy9XtRg,The Eagle,$$,restaurant,42.3462602535811,-83.05742177397491,Southern/American
2Gbql_loKmYhuOE40QyVsA,The Block,$$,restaurant,42.34990169653079,-83.05996737164202,American
hMG9oLIkBRytqOsr0DiHrQ,Brine Oyster House,N/A,restaurant,42.381285,-82.941604,Seafood/Wine Bars/Tapas/Small Plates
sDl-HHzglR_Mmw3VjtL4rQ,Harbour House Waterfront Eatery,N/A,restaurant,42.339304170479366,-82.9280125,Pubs/Seafood/Gastropubs
wg7XFjSpK7HHHLtt0Sb88w,Basan Detroit,N/A,restaurant,42.34147,-83.05672,Cafes
5IOXGsXxsfoAgubiozE4-w,Shift Kitchen & Cocktails,N/A,restaurant,42.390453,-82.916003,Tacos/Burgers/Cocktail Bars
JxWPIqar9gaO7__ViseRQg,Gilly's Clubhouse,N/A,restaurant,42.33578,-83.04947,Sports Bars/Cafes/Lounges
4U4GNiJgT4laE9VHmodvJA,Marrow,$$$$,restaurant,42.35852,-82.99882,New American/Butcher
M0XcvvUYkZmbG5ppG1oqvw,Bar Pigalle,N/A,restaurant,42.344947,-83.05397,Cocktail Bars/French/Breakfast & Brunch
wbwp4qIIQrXQuSS0W8Jl3w,Savoy Restaurant,N/A,restaurant,42.40654,-82.9294,Seafood/Steakhouses/Cocktail Bars
_YhGeOoTH-IcauFGGXEYQg,Mumma Maria's House,$$,restaurant,42.35894351367808,-82.99790023321208,Italian
F7F_5cbT1pKWrPzfxvcsCg,Howlers & Growlers,$$,restaurant,42.385887,-82.941969,Bars/American
UTPw2_x1FcH_xLwzrzzW1w,Albasha Subs,N/A,restaurant,42.3995,-83.05095,Sandwiches/Chicken Wings/Burgers
vm2ac7XVpdriznjvxf4Mow,Second Best Detroit,N/A,restaurant,42.344965,-83.055255,Bars/American
OdOc7THMVhUt2EyegEwLAA,Saffron De Twah,$$,restaurant,42.37633,-83.01584,Moroccan
fmcHbCeBsXEEdY4btGBcPg,Yum Village,$$,restaurant,42.369378,-83.072277,Caribbean/African/Personal Chefs
zpMaHHdBtXphaKkRy5r5NA,Union Assembly,$$,restaurant,42.338024,-83.051814,New American/Pizza
0ke8vkU9QrN6DC4EdJHOXw,The Jagged Fork,$$,restaurant,42.41038,-82.91292,Breakfast & Brunch/Waffles/Creperies
Ym20Z_zhviYTAWYLzvCnVw,Frontera Grill,N/A,restaurant,42.37668,-82.93444,Mexican/Breakfast & Brunch/Burgers
ytyqOjCkhFkzJlKn5GantA,The Bricks Pizzeria,N/A,restaurant,42.38191,-82.93985,Pizza/Bars/Italian
0SSAdXRsAStqNq9bC76fyA,Cellar 313,N/A,restaurant,42.381064,-82.940742,Wine Bars/Tapas/Small Plates
oC2k4aWpjkQixUOwkpTf6A,Sidecar Slider Bar,N/A,restaurant,42.39036222234743,-82.91593799036744,Burgers/Pizza/Cocktail Bars
ITsDoLYGtRBhKHzSSgqq0g,Fat Salmon Sushi,$$,restaurant,42.400847,-83.060975,Sushi Bars/Japanese
Z7YoM6lAgBZGLz0cqdPpiQ,The Whiskey Six,$$,restaurant,42.390773966595106,-82.91550877378825,New American/Sports Bars/Sandwiches
P9v9Lj_wd_JzhyhBAhIluA,Cafe Nini,$$$,restaurant,42.3952006666519,-82.90285829770157,Italian/Cafes
0elfv5UgBtK9DBV61Ae3RQ,Metropolitan Bar And Kitchen,N/A,restaurant,42.3555703170578,-82.99660862883555,Desserts/Seafood/Cocktail Bars
C4wkQa32AWrdBynQsJl9uw,Philly's Original Cheesesteaks,N/A,restaurant,42.464693425959155,-82.8980902,Cheesesteaks
